user_id,session,action_type,key_code,down,up,time,x,y,user_agent,url
89270698741,1,cursor,NaN,NaN,NaN,1606229312240,567,584,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312255,557,591,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312273,550,600,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312289,548,605,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312306,547,608,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312323,544,617,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312339,540,627,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312357,539,633,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312372,538,633,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312441,539,633,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312457,540,631,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312531,540,630,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312548,538,625,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312565,538,623,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312604,538,622,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312620,538,620,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312739,539,620,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,cursor,NaN,NaN,NaN,1606229312789,539,620,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,1,mouse,NaN,1606229312722,1606229312817,0.095,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,2,cursor,NaN,NaN,NaN,1606229332942,457,300,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229332957,439,252,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229332974,424,210,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229332992,413,183,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333007,407,170,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333024,400,151,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333041,400,144,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333057,400,138,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333075,401,132,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333090,401,128,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333108,401,127,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333257,401,139,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333274,401,150,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333291,401,156,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333307,401,158,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333324,402,162,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333357,403,174,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333373,404,176,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333390,404,177,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333406,404,178,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333424,404,180,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333440,404,181,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,mouse,NaN,1606229333662,1606229333787,0.125,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333951,400,184,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333968,365,210,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229333985,295,264,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334001,223,302,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334018,139,324,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334035,67,332,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334051,1,338,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334860,44,400,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334877,99,400,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334911,193,410,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334894,144,408,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334946,223,410,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334926,218,410,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229334961,224,410,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335011,222,410,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335026,196,410,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335043,151,410,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335076,10,408,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335064,85,408,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335083,0,408,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335621,66,367,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335635,123,351,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335652,174,337,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335668,232,323,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335685,285,312,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335706,336,296,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335722,374,284,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335736,388,276,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335752,401,270,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335767,411,266,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335785,421,261,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335802,427,259,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335819,430,257,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335835,436,252,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335852,451,241,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335902,470,216,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335869,461,231,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335885,469,220,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335918,470,215,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335952,470,211,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335986,465,196,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229335968,468,201,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229336001,462,191,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229336018,458,187,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229336034,455,184,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229336051,452,178,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229336070,450,177,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,mouse,NaN,1606229336101,1606229336231,0.13,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229340675,1606229340865,0.19,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229341398,1606229341534,0.136,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229342411,1606229342593,0.182,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229342913,1606229343076,0.163,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229344717,1606229344895,0.178,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229347343,1606229347532,0.189,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348376,450,193,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348396,447,213,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348410,447,214,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348443,439,218,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348460,430,222,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348476,428,223,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348493,427,223,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348512,425,224,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348527,420,226,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348544,418,227,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348560,411,230,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348760,409,238,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229348776,408,244,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,mouse,NaN,1606229348941,1606229349098,0.157,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229350652,1606229350859,0.207,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229351308,1606229351691,0.383,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229351869,1606229352006,0.137,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229352808,1606229353021,0.213,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229353491,1606229353636,0.145,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229353803,1606229354109,0.306,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229354637,1606229354777,0.14,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229354963,1606229355294,0.331,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229356208,1606229356335,0.127,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229357121,1606229357244,0.123,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229357444,1606229357688,0.244,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229358203,1606229358347,0.144,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229358461,1606229358634,0.173,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229360608,1606229361873,1.265,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229362063,1606229362167,0.104,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229362430,1606229363037,0.607,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,key,NaN,1606229363373,1606229363508,0.135,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364311,410,244,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364327,456,244,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364359,636,250,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364344,552,246,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364377,663,250,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364396,662,251,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364412,645,259,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364429,627,271,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364445,620,276,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364462,617,280,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364479,615,282,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364496,615,283,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364564,609,285,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364581,581,292,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364598,552,294,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364615,518,302,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364631,492,309,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364648,473,315,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364665,465,318,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364681,455,324,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364700,443,337,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364714,430,349,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364732,417,358,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364747,409,360,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364764,408,361,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,2,cursor,NaN,NaN,NaN,1606229364781,405,361,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
